orig.ident	nCount_RNA	nFeature_RNA	projid	tsne1	tsne2	pre.cluster	broad.cell.type	Subcluster	batch	rachel_subclass	rachel_class	rachel_family	n_counts	joinid	_scvi_batch	_scvi_labels	predicted_rachel_subclass	confidence	predicted_rachel_class	predicted_rachel_family
0	3701.0	2322	11630705	27.5626414942969	9.47509890536176	2	Ex	Ex4	batch_11630705	Glutamatergic	Glutamatergic	Glutamatergic	3701.0	30	7418	0	L2/3-6 IT	0.46	L2/3-6 IT	Glutamatergic
0	277.0	255	21126823	-22.7787385018005	-8.86557062883254	1	Oli	Oli0	batch_21126823	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	277.0	31	7435	0	Oligodendrocyte	0.42	Oligodendrocyte lineage	Non-neuron
0	1002.0	771	11072071	0.300167048145535	-54.484794982558	13	Mic	Mic0	batch_11072071	Microglia	Microglia	Non-neuron	1002.0	32	7406	0	Microglia	0.79	Microglia	Non-neuron
0	1426.0	1092	20275399	40.6854929065588	6.49082045151235	2	Ex	Ex0	batch_20275399	Glutamatergic	Glutamatergic	Glutamatergic	1426.0	33	7429	0	SST	0.32	MGE	GABAergic
0	604.0	475	20956867	-10.1221267022413	-1.69105308029867	1	Oli	Oli3	batch_20956867	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	604.0	34	7431	0	Oligodendrocyte	0.56	Oligodendrocyte lineage	Non-neuron
0	1355.0	990	20170043	41.1076932398466	-17.0886038420851	2	Ex	Ex0	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	1355.0	35	7422	0	L2/3-6 IT	0.49	L2/3-6 IT	Glutamatergic
0	1842.0	1363	10290265	31.9799028132344	-21.0156092649536	2	Ex	Ex4	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	1842.0	36	7403	0	L2/3-6 IT	0.5	L2/3-6 IT	Glutamatergic
0	3024.0	2050	10248033	-43.1654707346744	17.8762102287993	9	In	In1	batch_10248033	GABAergic	GABAergic	GABAergic	3024.0	37	7399	0	VIP	0.53	CGE	GABAergic
0	11920.0	5268	20207013	-10.2609648045603	15.6760694698407	5	Ex	Ex5	batch_20207013	Glutamatergic	Glutamatergic	Glutamatergic	11920.0	38	7425	0	L2/3-6 IT	0.63	L2/3-6 IT	Glutamatergic
0	2633.0	1810	20179164	-37.7992986879431	13.0345319755713	9	In	In1	batch_20179164	GABAergic	GABAergic	GABAergic	2633.0	39	7424	0	VIP	0.64	CGE	GABAergic
0	1341.0	1019	21135554	42.6241920953853	4.93850287379439	2	Ex	Ex0	batch_21135554	Glutamatergic	Glutamatergic	Glutamatergic	1341.0	40	7436	0	SST	0.21	MGE	GABAergic
0	763.0	622	21189544	-32.0947275825976	-31.952197558766	1	Oli	Oli3	batch_21189544	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	763.0	41	7440	0	Oligodendrocyte	0.58	Oligodendrocyte lineage	Non-neuron
0	234.0	222	11609672	4.73733229252348	-39.6009127324102	13	Mic	Mic0	batch_11609672	Microglia	Microglia	Non-neuron	234.0	42	7417	0	Microglia	0.62	Microglia	Non-neuron
0	14046.0	5629	20179164	-12.9929555889799	12.5036707906089	3	Ex	Ex6	batch_20179164	Glutamatergic	Glutamatergic	Glutamatergic	14046.0	43	7424	0	L2/3-6 IT	0.41	L2/3-6 IT	Glutamatergic
0	827.0	655	10102206	0.741641293416587	43.2215549965095	17	In	In8	batch_10102206	GABAergic	GABAergic	GABAergic	827.0	44	7397	0	VIP	0.28	CGE	GABAergic
0	689.0	584	20207013	1.8843916750465	-47.5658899383976	13	Mic	Mic0	batch_20207013	Microglia	Microglia	Non-neuron	689.0	45	7425	0	Microglia	0.58	Microglia	Non-neuron
0	1408.0	1065	10288185	50.819660495088	18.2679096231152	7	Ast	Ast0	batch_10288185	Astrocyte	Astrocyte	Non-neuron	1408.0	46	7402	0	Astrocyte	0.57	Astrocyte	Non-neuron
0	12350.0	5226	10536568	-10.2548943802259	11.5264645119507	3	Ex	Ex6	batch_10536568	Glutamatergic	Glutamatergic	Glutamatergic	12350.0	47	7405	0	L2/3-6 IT	0.7	L2/3-6 IT	Glutamatergic
0	313.0	254	20963866	-22.7481063312943	2.66165300108074	1	Oli	Oli1	batch_20963866	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	313.0	48	7432	0	Oligodendrocyte	0.45	Oligodendrocyte lineage	Non-neuron
0	1701.0	1191	10248033	7.57602087551005	-23.5985439438533	4	Ex	Ex1	batch_10248033	Glutamatergic	Glutamatergic	Glutamatergic	1701.0	49	7399	0	L6 CT	0.25	deep layer non-IT	Glutamatergic
0	10595.0	4508	20104101	-0.0886580993932476	36.8812318432331	3	Ex	Ex0	batch_20104101	Glutamatergic	Glutamatergic	Glutamatergic	10595.0	50	7419	0	L2/3-6 IT	0.38	L2/3-6 IT	Glutamatergic
0	3134.0	2048	21412626	8.20461898384292	-16.1411004925608	6	Ex	Ex5	batch_21412626	Glutamatergic	Glutamatergic	Glutamatergic	3134.0	51	7441	0	L2/3-6 IT	0.24	L2/3-6 IT	Glutamatergic
0	1544.0	1148	21135554	44.327176421313	-0.821212196523384	2	Ex	Ex0	batch_21135554	Glutamatergic	Glutamatergic	Glutamatergic	1544.0	52	7436	0	SST	0.24	MGE	GABAergic
0	7145.0	3651	21189544	3.27231280558693	23.9153643106928	20	Ex	Ex14	batch_21189544	Glutamatergic	Glutamatergic	Glutamatergic	7145.0	53	7440	0	L5/6 NP	0.86	deep layer non-IT	Glutamatergic
0	1639.0	1201	20170043	-0.440085190950416	43.7001290707866	11	In	In0	batch_20170043	GABAergic	GABAergic	GABAergic	1639.0	54	7422	0	PVALB	0.54	MGE	GABAergic
0	950.0	712	11072071	-11.145980529591	-26.0172328131513	1	Oli	Oli5	batch_11072071	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	950.0	55	7406	0	Oligodendrocyte	0.68	Oligodendrocyte lineage	Non-neuron
0	1541.0	1071	20254740	-7.52578600493968	-31.0653947462279	1	Oli	Oli0	batch_20254740	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1541.0	56	7427	0	Oligodendrocyte	0.66	Oligodendrocyte lineage	Non-neuron
0	1789.0	1329	10514454	-25.4088358280712	-13.5723704324234	1	Oli	Oli4	batch_10514454	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1789.0	57	7404	0	Oligodendrocyte	0.53	Oligodendrocyte lineage	Non-neuron
0	1647.0	1174	10536568	13.4471738317125	-15.1334117606608	4	Ex	Ex1	batch_10536568	Glutamatergic	Glutamatergic	Glutamatergic	1647.0	58	7405	0	L6 CT	0.27	deep layer non-IT	Glutamatergic
0	475.0	376	11630705	-40.3385635689618	22.7039792266476	14	In	In2	batch_11630705	GABAergic	GABAergic	GABAergic	475.0	59	7418	0	SST	0.55	MGE	GABAergic
0	6586.0	3479	10248033	-18.9836921887033	52.3947251372862	11	In	In0	batch_10248033	GABAergic	GABAergic	GABAergic	6586.0	60	7399	0	PVALB	0.75	MGE	GABAergic
0	2568.0	1689	10248033	7.23175480425766	-21.5149316151686	4	Ex	Ex1	batch_10248033	Glutamatergic	Glutamatergic	Glutamatergic	2568.0	61	7399	0	L6 CT	0.33	deep layer non-IT	Glutamatergic
0	7750.0	3853	10222853	1.33913974428306	10.6619499955876	4	Ex	Ex1	batch_10222853	Glutamatergic	Glutamatergic	Glutamatergic	7750.0	62	7398	0	L6b	0.31	deep layer non-IT	Glutamatergic
0	364.0	326	20977678	23.8223257598505	-29.0780472714158	4	Ex	Ex2	batch_20977678	Glutamatergic	Glutamatergic	Glutamatergic	364.0	63	7433	0	L2/3-6 IT	0.27	L2/3-6 IT	Glutamatergic
0	618.0	517	11399321	-34.4494363385916	-9.58919496232459	1	Oli	Oli0	batch_11399321	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	618.0	64	7414	0	Oligodendrocyte	0.5	Oligodendrocyte lineage	Non-neuron
0	1400.0	1072	20104101	7.67524936256379	53.843521988008	19	Per	Per	batch_20104101	Pericyte	Vascular	Non-neuron	1400.0	65	7419	0	Microglia	0.19	Microglia	Non-neuron
0	12664.0	5377	20207013	-8.91308841072875	23.0025231001725	3	Ex	Ex7	batch_20207013	Glutamatergic	Glutamatergic	Glutamatergic	12664.0	66	7425	0	L2/3-6 IT	0.36	L2/3-6 IT	Glutamatergic
0	2955.0	1832	20956867	-17.2769583007123	38.2891472181659	14	In	In4	batch_20956867	GABAergic	GABAergic	GABAergic	2955.0	67	7431	0	SST	0.4	MGE	GABAergic
0	15585.0	6107	20112377	-26.9226401610061	53.1652824626218	11	In	In0	batch_20112377	GABAergic	GABAergic	GABAergic	15585.0	68	7420	0	PVALB	0.77	MGE	GABAergic
0	281.0	245	10290265	48.2106456417057	-7.87012373364387	2	Ex	Ex2	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	281.0	69	7403	0	VIP	0.22	CGE	GABAergic
0	1729.0	1345	20977678	-28.0591111747613	23.0403836252029	9	In	In10	batch_20977678	GABAergic	GABAergic	GABAergic	1729.0	70	7433	0	VIP	0.36	CGE	GABAergic
0	461.0	413	20977678	30.2587657539565	1.23806062620612	2	Ex	Ex0	batch_20977678	Glutamatergic	Glutamatergic	Glutamatergic	461.0	71	7433	0	L2/3-6 IT	0.37	L2/3-6 IT	Glutamatergic
0	556.0	463	21412626	-21.0064963802413	-39.6480601207431	1	Oli	Oli0	batch_21412626	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	556.0	72	7441	0	Oligodendrocyte	0.65	Oligodendrocyte lineage	Non-neuron
0	449.0	398	21172121	24.6641194036346	-28.8065180448881	4	Ex	Ex1	batch_21172121	Glutamatergic	Glutamatergic	Glutamatergic	449.0	73	7439	0	L2/3-6 IT	0.2	L2/3-6 IT	Glutamatergic
0	1352.0	1006	21189544	-38.5151596441777	25.8489495138923	9	In	In3	batch_21189544	GABAergic	GABAergic	GABAergic	1352.0	74	7440	0	VIP	0.45	CGE	GABAergic
0	8602.0	4075	20282398	10.8677378990138	36.6668985900744	3	Ex	Ex0	batch_20282398	Glutamatergic	Glutamatergic	Glutamatergic	8602.0	75	7430	0	L2/3-6 IT	0.34	L2/3-6 IT	Glutamatergic
0	727.0	587	10514454	-15.0945453464278	-16.44745115618	1	Oli	Oli1	batch_10514454	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	727.0	76	7404	0	Oligodendrocyte	0.65	Oligodendrocyte lineage	Non-neuron
0	1199.0	902	21142003	-27.6069588833923	-19.8330650722818	1	Oli	Oli0	batch_21142003	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1199.0	77	7437	0	Oligodendrocyte	0.66	Oligodendrocyte lineage	Non-neuron
0	1769.0	1284	11072071	42.3368137926	26.6735694388957	7	Ast	Ast1	batch_11072071	Astrocyte	Astrocyte	Non-neuron	1769.0	78	7406	0	Astrocyte	0.51	Astrocyte	Non-neuron
0	3752.0	2171	20275399	18.1721826790135	-4.88582829065563	16	Ex	Ex9	batch_20275399	Glutamatergic	Glutamatergic	Glutamatergic	3752.0	79	7429	0	L6 CT	0.45	deep layer non-IT	Glutamatergic
0	834.0	678	21135554	-33.7118677807054	-19.1579519444032	1	Oli	Oli1	batch_21135554	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	834.0	80	7436	0	Oligodendrocyte	0.6	Oligodendrocyte lineage	Non-neuron
0	5757.0	2965	10261026	10.9613819629097	23.6315193151818	16	Ex	Ex9	batch_10261026	Glutamatergic	Glutamatergic	Glutamatergic	5757.0	81	7401	0	L6b	0.5	deep layer non-IT	Glutamatergic
0	1285.0	917	10101291	53.5623151073004	18.2091784957177	7	Ast	Ast1	batch_10101291	Astrocyte	Astrocyte	Non-neuron	1285.0	82	7395	0	Astrocyte	0.57	Astrocyte	Non-neuron
0	16935.0	6099	21142003	-21.1605114085013	18.8911389401082	5	Ex	Ex3	batch_21142003	Glutamatergic	Glutamatergic	Glutamatergic	16935.0	83	7437	0	L2/3-6 IT	0.78	L2/3-6 IT	Glutamatergic
0	754.0	600	11200645	-16.8461349301944	-16.5426457307247	1	Oli	Oli1	batch_11200645	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	754.0	84	7408	0	Oligodendrocyte	0.68	Oligodendrocyte lineage	Non-neuron
0	694.0	555	11310718	-14.9134113378491	-8.79325154475558	1	Oli	Oli1	batch_11310718	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	694.0	85	7410	0	Oligodendrocyte	0.58	Oligodendrocyte lineage	Non-neuron
0	3504.0	2220	10290265	27.4824320409543	-21.2830297056548	4	Ex	Ex1	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	3504.0	86	7403	0	L6 CT	0.18	deep layer non-IT	Glutamatergic
0	7024.0	3753	10288185	-0.509557923221268	4.45074892353748	3	Ex	Ex6	batch_10288185	Glutamatergic	Glutamatergic	Glutamatergic	7024.0	87	7402	0	L2/3-6 IT	0.41	L2/3-6 IT	Glutamatergic
0	989.0	795	20254740	30.7183570976793	0.48574227065332	2	Ex	Ex0	batch_20254740	Glutamatergic	Glutamatergic	Glutamatergic	989.0	88	7427	0	L2/3-6 IT	0.42	L2/3-6 IT	Glutamatergic
0	3523.0	2155	10101291	-12.0336815249828	46.3837719255809	11	In	In0	batch_10101291	GABAergic	GABAergic	GABAergic	3523.0	89	7395	0	PVALB	0.82	MGE	GABAergic
0	1667.0	1172	20963866	-33.5132584906518	-17.9120331915205	1	Oli	Oli1	batch_20963866	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1667.0	90	7432	0	Oligodendrocyte	0.69	Oligodendrocyte lineage	Non-neuron
0	298.0	260	10101291	36.2239769840911	-11.1865665816595	2	Ex	Ex2	batch_10101291	Glutamatergic	Glutamatergic	Glutamatergic	298.0	91	7395	0	L2/3-6 IT	0.43	L2/3-6 IT	Glutamatergic
0	3395.0	2225	10536568	7.23630528339787	-6.42039357556376	10	Ex	Ex7	batch_10536568	Glutamatergic	Glutamatergic	Glutamatergic	3395.0	92	7405	0	L2/3-6 IT	0.48	L2/3-6 IT	Glutamatergic
0	1557.0	1096	20170043	23.7838219544068	-21.3769261351132	10	Ex	Ex4	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	1557.0	93	7422	0	L2/3-6 IT	0.39	L2/3-6 IT	Glutamatergic
0	458.0	388	11072071	-11.1919552203708	-39.9198031122993	1	Oli	Oli1	batch_11072071	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	458.0	94	7406	0	Oligodendrocyte	0.57	Oligodendrocyte lineage	Non-neuron
0	1326.0	968	11609672	-8.241606682579	-24.844944857192	1	Oli	Oli1	batch_11609672	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1326.0	95	7417	0	Oligodendrocyte	0.59	Oligodendrocyte lineage	Non-neuron
0	7110.0	3634	21135554	17.7727464062711	23.5330282282311	3	Ex	Ex0	batch_21135554	Glutamatergic	Glutamatergic	Glutamatergic	7110.0	96	7436	0	L2/3-6 IT	0.53	L2/3-6 IT	Glutamatergic
0	1336.0	993	11630705	33.3337482539779	-3.74359085597671	2	Ex	Ex0	batch_11630705	Glutamatergic	Glutamatergic	Glutamatergic	1336.0	97	7418	0	L2/3-6 IT	0.3	L2/3-6 IT	Glutamatergic
0	1530.0	1083	20254740	-58.2840696201889	-9.93200512010036	12	Opc	Opc0	batch_20254740	OPC	Oligodendrocyte lineage	Non-neuron	1530.0	98	7427	0	OPC	0.71	Oligodendrocyte lineage	Non-neuron
0	5502.0	2797	21189544	13.4672660965536	-0.51635473185236	10	Ex	Ex7	batch_21189544	Glutamatergic	Glutamatergic	Glutamatergic	5502.0	99	7440	0	L2/3-6 IT	0.4	L2/3-6 IT	Glutamatergic
0	12033.0	5056	20104101	0.709599893508492	30.4305149397753	3	Ex	Ex0	batch_20104101	Glutamatergic	Glutamatergic	Glutamatergic	12033.0	100	7419	0	L2/3-6 IT	0.63	L2/3-6 IT	Glutamatergic
0	531.0	442	21126823	-11.394377960992	-12.2091058642989	1	Oli	Oli0	batch_21126823	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	531.0	101	7435	0	Oligodendrocyte	0.44	Oligodendrocyte lineage	Non-neuron
0	9464.0	4472	20249897	8.83202668304521	30.2239225022551	3	Ex	Ex0	batch_20249897	Glutamatergic	Glutamatergic	Glutamatergic	9464.0	102	7426	0	L2/3-6 IT	0.51	L2/3-6 IT	Glutamatergic
0	856.0	643	10290265	35.2113231539978	-8.66200874189457	2	Ex	Ex2	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	856.0	103	7403	0	SST	0.26	MGE	GABAergic
0	327.0	297	21126823	49.9234326028794	-1.99992359207994	2	Ex	Ex2	batch_21126823	Glutamatergic	Glutamatergic	Glutamatergic	327.0	104	7435	0	L2/3-6 IT	0.39	L2/3-6 IT	Glutamatergic
0	1204.0	927	76647134	-32.6501883677532	-35.0441745761842	8	Oli	Oli0	batch_76647134	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1204.0	105	7442	0	Oligodendrocyte	0.59	Oligodendrocyte lineage	Non-neuron
0	7556.0	3947	11409232	18.8908108946573	28.6832015469481	3	Ex	Ex0	batch_11409232	Glutamatergic	Glutamatergic	Glutamatergic	7556.0	106	7416	0	L2/3-6 IT	0.27	L2/3-6 IT	Glutamatergic
0	1428.0	1059	20249897	43.2378820654277	7.01696319502962	2	Ex	Ex0	batch_20249897	Glutamatergic	Glutamatergic	Glutamatergic	1428.0	107	7426	0	SST	0.31	MGE	GABAergic
0	724.0	569	10248033	-4.75330429165457	-15.5402143506043	1	Oli	Oli0	batch_10248033	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	724.0	108	7399	0	Oligodendrocyte	0.62	Oligodendrocyte lineage	Non-neuron
0	1912.0	1349	20963866	-16.3375263395485	-28.2511592432984	1	Oli	Oli1	batch_20963866	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1912.0	109	7432	0	Oligodendrocyte	0.68	Oligodendrocyte lineage	Non-neuron
0	7997.0	4140	21142003	14.0428324662002	28.7867120874151	3	Ex	Ex4	batch_21142003	Glutamatergic	Glutamatergic	Glutamatergic	7997.0	110	7437	0	L2/3-6 IT	0.35	L2/3-6 IT	Glutamatergic
0	497.0	431	10514454	1.98518233134733	-44.5996323412425	13	Mic	Mic0	batch_10514454	Microglia	Microglia	Non-neuron	497.0	111	7404	0	Microglia	0.69	Microglia	Non-neuron
0	397.0	341	10536568	3.91134009217899	-42.4440922855499	13	Mic	Mic1	batch_10536568	Microglia	Microglia	Non-neuron	397.0	112	7405	0	Microglia	0.74	Microglia	Non-neuron
0	315.0	277	76647134	-39.4121651553011	18.5155636012297	9	In	In6	batch_76647134	GABAergic	GABAergic	GABAergic	315.0	113	7442	0	VIP	0.49	CGE	GABAergic
0	923.0	695	20207013	-32.3209352965798	-15.3525829899544	1	Oli	Oli1	batch_20207013	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	923.0	114	7425	0	Oligodendrocyte	0.55	Oligodendrocyte lineage	Non-neuron
0	3002.0	1938	20207013	-44.968509782709	16.7042705666196	9	In	In3	batch_20207013	GABAergic	GABAergic	GABAergic	3002.0	115	7425	0	VIP	0.59	CGE	GABAergic
0	1302.0	942	20978133	-10.1151823125098	-19.7355489727831	1	Oli	Oli1	batch_20978133	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1302.0	116	7434	0	Oligodendrocyte	0.67	Oligodendrocyte lineage	Non-neuron
0	1470.0	1149	10101327	34.497014939481	-10.5421348472633	2	Ex	Ex0	batch_10101327	Glutamatergic	Glutamatergic	Glutamatergic	1470.0	117	7396	0	L2/3-6 IT	0.55	L2/3-6 IT	Glutamatergic
0	10512.0	4842	10101327	-7.5772869157745	16.8262855403299	5	Ex	Ex3	batch_10101327	Glutamatergic	Glutamatergic	Glutamatergic	10512.0	118	7396	0	L2/3-6 IT	0.78	L2/3-6 IT	Glutamatergic
0	2388.0	1590	21135554	-56.4551475109881	-9.16227120720953	12	Opc	Opc0	batch_21135554	OPC	Oligodendrocyte lineage	Non-neuron	2388.0	119	7436	0	OPC	0.74	Oligodendrocyte lineage	Non-neuron
0	3254.0	2017	10101291	24.6161099706668	-18.7940110253656	5	Ex	Ex3	batch_10101291	Glutamatergic	Glutamatergic	Glutamatergic	3254.0	120	7395	0	L2/3-6 IT	0.57	L2/3-6 IT	Glutamatergic
0	4139.0	2442	11609672	-56.3182663805519	-11.1642256728266	12	Opc	Opc0	batch_11609672	OPC	Oligodendrocyte lineage	Non-neuron	4139.0	121	7417	0	OPC	0.66	Oligodendrocyte lineage	Non-neuron
