orig.ident	nCount_RNA	nFeature_RNA	projid	tsne1	tsne2	pre.cluster	broad.cell.type	Subcluster	batch	rachel_subclass	rachel_class	rachel_family	nCounts_RNA	joinid	_scvi_batch	_scvi_labels	predicted_rachel_subclass	confidence	predicted_rachel_class	predicted_rachel_family
0	478	257	10288185	2.86311929778914	-7.10885312756904	6	Ex	Ex1	batch_10288185	Glutamatergic	Glutamatergic	Glutamatergic	1930	31	7401	0	L6b	0.262234619442102	deep layer non-IT	Glutamatergic
0	1587	464	20249897	19.528990512761	20.3596969241044	3	Ex	Ex0	batch_20249897	Glutamatergic	Glutamatergic	Glutamatergic	5948	32	7420	0	L2/3-6 IT	0.359507150022932	L2/3-6 IT	Glutamatergic
0	324	179	20170043	40.6583735344845	-20.5480560077383	5	Ex	Ex3	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	1099	33	7417	0	L5 ET	0.273993017562581	deep layer non-IT	Glutamatergic
0	339	192	11302830	-13.6483833512932	-45.6908773717634	1	Oli	Oli1	batch_11302830	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1357	34	7406	0	Oligodendrocyte	0.733598616081882	Oligodendrocyte lineage	Non-neuron
0	2105	576	11342432	4.37840382114531	21.6961905084723	3	Ex	Ex7	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	8559	35	7408	0	L5 ET	0.324758323075711	deep layer non-IT	Glutamatergic
0	399	208	20956867	49.9901035294604	25.9694945956049	7	Ast	Ast0	batch_20956867	Astrocyte	Astrocyte	Non-neuron	1718	36	7424	0	Astrocyte	0.75851588241862	Astrocyte	Non-neuron
0	92	60	11342432	-38.9320411184278	-28.736931270806	1	Oli	Oli0	batch_11342432	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	319	37	7408	0	Oligodendrocyte	0.543372056528247	Oligodendrocyte lineage	Non-neuron
0	3144	776	20282398	-18.1209156916083	22.5070865005795	5	Ex	Ex3	batch_20282398	Glutamatergic	Glutamatergic	Glutamatergic	13973	38	7423	0	L5 ET	0.421451046138195	deep layer non-IT	Glutamatergic
0	2094	650	11399321	12.2514609149427	31.7633082007237	3	Ex	Ex4	batch_11399321	Glutamatergic	Glutamatergic	Glutamatergic	8855	39	7410	0	L2/3-6 IT	0.323524411070569	L2/3-6 IT	Glutamatergic
0	1805	579	21189544	8.36813090089221	8.49236362849841	5	Ex	Ex3	batch_21189544	Glutamatergic	Glutamatergic	Glutamatergic	7871	40	7433	0	PVALB	0.202435365801027	MGE	GABAergic
0	419	220	20173942	-53.6717534641361	-6.65126364655706	12	Opc	Opc0	batch_20173942	OPC	Oligodendrocyte lineage	Non-neuron	1686	41	7418	0	OPC	0.616284145039157	Oligodendrocyte lineage	Non-neuron
0	184	125	10290265	43.2291086045504	-15.7740094423346	2	Ex	Ex0	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	666	42	7402	0	L6 CT	0.295346138321967	deep layer non-IT	Glutamatergic
0	238	133	10260309	-13.9763977762828	-21.3407643738395	1	Oli	Oli1	batch_10260309	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	906	43	7399	0	Oligodendrocyte	0.963286485684521	Oligodendrocyte lineage	Non-neuron
0	1766	600	21142003	-0.425865092363941	12.713690982644	4	Ex	Ex1	batch_21142003	Glutamatergic	Glutamatergic	Glutamatergic	7921	44	7430	0	L6b	0.29085977926003	deep layer non-IT	Glutamatergic
0	1959	591	11200645	14.0709928226738	17.8480209710957	3	Ex	Ex6	batch_11200645	Glutamatergic	Glutamatergic	Glutamatergic	7899	45	7405	0	L5 ET	0.389919746128205	deep layer non-IT	Glutamatergic
0	676	315	20261901	22.4667354754974	-19.274886379679	16	Ex	Ex12	batch_20261901	Glutamatergic	Glutamatergic	Glutamatergic	2748	46	7422	0	L6 CT	0.426826897012606	deep layer non-IT	Glutamatergic
0	86	68	21159840	-30.21078448635	28.9151398576471	17	In	In8	batch_21159840	GABAergic	GABAergic	GABAergic	333	47	7431	0	VIP	0.178292617878493	CGE	GABAergic
0	1649	566	10288185	15.0865203477368	12.8333642159425	3	Ex	Ex6	batch_10288185	Glutamatergic	Glutamatergic	Glutamatergic	7249	48	7401	0	L2/3-6 IT	0.56598715136984	L2/3-6 IT	Glutamatergic
0	316	200	11345331	31.073392593526	5.29063780675555	2	Ex	Ex0	batch_11345331	Glutamatergic	Glutamatergic	Glutamatergic	1298	49	7409	0	L2/3-6 IT	0.535732010351982	L2/3-6 IT	Glutamatergic
0	1105	409	10222853	1.94381496881957	-18.9495421710981	6	Ex	Ex5	batch_10222853	Glutamatergic	Glutamatergic	Glutamatergic	4437	50	7397	0	L2/3-6 IT	0.245818032776619	L2/3-6 IT	Glutamatergic
0	1581	503	20112377	23.6621941821617	23.5392149300778	3	Ex	Ex0	batch_20112377	Glutamatergic	Glutamatergic	Glutamatergic	6729	51	7415	0	L2/3-6 IT	0.565497801289602	L2/3-6 IT	Glutamatergic
0	555	287	20170043	17.0025562702384	-29.6759938043964	6	Ex	Ex5	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	2246	52	7417	0	L5 6 NP	0.311198155170471	unknown	unknown
0	232	137	10290265	32.4183779465314	-30.454964206759	5	Ex	Ex3	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	807	53	7402	0	L6 CT	0.317208946023353	deep layer non-IT	Glutamatergic
0	202	112	20207013	-12.3547920847909	-3.32554450424478	1	Oli	Oli1	batch_20207013	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	861	54	7419	0	Oligodendrocyte	0.700834932976852	Oligodendrocyte lineage	Non-neuron
0	198	118	21172121	29.5294126193738	-36.3637113745895	4	Ex	Ex1	batch_21172121	Glutamatergic	Glutamatergic	Glutamatergic	731	55	7432	0	L6 CT	0.30698447041445	deep layer non-IT	Glutamatergic
0	266	142	20956867	-8.41950759436487	-7.02592741193498	1	Oli	Oli1	batch_20956867	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1172	56	7424	0	Oligodendrocyte	0.773737489436592	Oligodendrocyte lineage	Non-neuron
0	1603	549	11399871	16.3478641126045	23.7521147030462	3	Ex	Ex0	batch_11399871	Glutamatergic	Glutamatergic	Glutamatergic	7221	57	7411	0	L5 ET	0.313321372403271	deep layer non-IT	Glutamatergic
0	359	223	10101327	-44.1090852909012	2.0484569917718	12	Opc	Opc1	batch_10101327	OPC	Oligodendrocyte lineage	Non-neuron	1386	58	7396	0	OPC	0.603928655706164	Oligodendrocyte lineage	Non-neuron
0	942	408	11342432	33.2342758468108	16.2355125850379	2	Ex	Ex0	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	3887	59	7408	0	L2/3-6 IT	0.313687172012323	L2/3-6 IT	Glutamatergic
0	192	136	20978133	37.4339554909854	-8.3262100824055	2	Ex	Ex2	batch_20978133	Glutamatergic	Glutamatergic	Glutamatergic	867	60	7427	0	L6b	0.200609541981866	deep layer non-IT	Glutamatergic
0	1085	400	20963866	36.9092233993292	17.1754152130112	2	Ex	Ex0	batch_20963866	Glutamatergic	Glutamatergic	Glutamatergic	4122	61	7425	0	L2/3-6 IT	0.423176665888407	L2/3-6 IT	Glutamatergic
0	208	118	20112377	-12.0278972101096	-7.38649824068274	1	Oli	Oli0	batch_20112377	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	949	62	7415	0	Oligodendrocyte	0.643135277378937	Oligodendrocyte lineage	Non-neuron
0	1211	464	10536568	1.2364501606405	-3.14323589014896	4	Ex	Ex1	batch_10536568	Glutamatergic	Glutamatergic	Glutamatergic	4751	63	7403	0	L6 CT	0.274027049351484	deep layer non-IT	Glutamatergic
0	102	68	21135554	40.5486021484595	33.014867692151	7	Ast	Ast0	batch_21135554	Astrocyte	Astrocyte	Non-neuron	380	64	7429	0	Astrocyte	0.432949582531526	Astrocyte	Non-neuron
0	2586	703	11342432	-1.50590393000459	36.5669010533105	3	Ex	Ex0	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	11576	65	7408	0	L2/3-6 IT	0.541733417196387	L2/3-6 IT	Glutamatergic
0	1369	504	11399321	2.27046366131735	-16.23458617779	6	Ex	Ex5	batch_11399321	Glutamatergic	Glutamatergic	Glutamatergic	5936	66	7410	0	L2/3-6 IT	0.196212793746929	L2/3-6 IT	Glutamatergic
0	1723	559	20254740	6.41674047529536	12.5834362750653	5	Ex	Ex11	batch_20254740	Glutamatergic	Glutamatergic	Glutamatergic	7727	67	7421	0	L2/3-6 IT	0.304959030886094	L2/3-6 IT	Glutamatergic
0	476	235	21142003	50.0423923031726	26.898249081728	7	Ast	Ast0	batch_21142003	Astrocyte	Astrocyte	Non-neuron	1841	68	7430	0	Astrocyte	0.788167985789593	Astrocyte	Non-neuron
0	684	295	20977678	49.8340746688746	13.8554591622142	7	Ast	Ast1	batch_20977678	Astrocyte	Astrocyte	Non-neuron	2391	69	7426	0	Astrocyte	0.444128440314257	Astrocyte	Non-neuron
0	614	302	10222853	-44.2395141824522	2.18322818544041	12	Opc	Opc1	batch_10222853	OPC	Oligodendrocyte lineage	Non-neuron	2314	70	7397	0	PVALB	0.195642110067695	MGE	GABAergic
0	1834	587	11342432	1.57621699328982	16.037512683145	6	Ex	Ex5	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	7920	71	7408	0	L6 CT	0.300147888315536	deep layer non-IT	Glutamatergic
0	288	145	20170043	44.7025002542327	-11.7969448896477	16	Ex	Ex9	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	943	72	7417	0	L6 CT	0.360724419209677	deep layer non-IT	Glutamatergic
0	365	201	21412626	-7.27592152416688	-33.7082744405164	1	Oli	Oli0	batch_21412626	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1443	73	7434	0	Oligodendrocyte	0.820775319692195	Oligodendrocyte lineage	Non-neuron
0	441	243	20978133	45.9113412039207	18.2518087556022	7	Ast	Ast2	batch_20978133	Astrocyte	Astrocyte	Non-neuron	1854	74	7427	0	VLMC	0.455839856609726	Vascular	Non-neuron
0	1476	574	11310718	0.968300319147265	7.44631610338576	6	Ex	Ex5	batch_11310718	Glutamatergic	Glutamatergic	Glutamatergic	7143	75	7407	0	L5 ET	0.335923510470409	deep layer non-IT	Glutamatergic
0	573	230	11159965	-19.2046507470459	33.3711292440832	14	In	In11	batch_11159965	GABAergic	GABAergic	GABAergic	2004	76	7404	0	PVALB	0.357684505823805	MGE	GABAergic
0	2745	726	20104101	-9.08409632189657	17.7322587115893	5	Ex	Ex3	batch_20104101	Glutamatergic	Glutamatergic	Glutamatergic	12014	77	7414	0	L6 CT	0.273238930512212	deep layer non-IT	Glutamatergic
0	124	85	10101291	19.3829993592812	-36.0940203522296	6	Ex	Ex2	batch_10101291	Glutamatergic	Glutamatergic	Glutamatergic	383	78	7395	0	L6 CT	0.297925516083065	deep layer non-IT	Glutamatergic
0	318	155	76647134	-9.79551742229692	44.1748934070063	11	In	In0	batch_76647134	GABAergic	GABAergic	GABAergic	997	79	7435	0	PVALB	0.351967899916687	MGE	GABAergic
0	335	177	21135554	50.6774612302869	27.7484831226095	7	Ast	Ast0	batch_21135554	Astrocyte	Astrocyte	Non-neuron	1249	80	7429	0	Astrocyte	0.806540615902796	Astrocyte	Non-neuron
0	2450	669	11609672	-1.26810280612348	36.6427445522882	3	Ex	Ex0	batch_11609672	Glutamatergic	Glutamatergic	Glutamatergic	11042	81	7412	0	L2/3-6 IT	0.411515208263004	L2/3-6 IT	Glutamatergic
0	485	243	11345331	32.4192339653714	5.89168856840558	2	Ex	Ex2	batch_11345331	Glutamatergic	Glutamatergic	Glutamatergic	1799	82	7409	0	L2/3-6 IT	0.39705767283323	L2/3-6 IT	Glutamatergic
0	125	80	21189544	-10.9185207183866	43.4702325397503	11	In	In0	batch_21189544	GABAergic	GABAergic	GABAergic	387	83	7433	0	PVALB	0.208219994297287	MGE	GABAergic
0	757	320	20170043	32.8837836586095	-12.4886415474803	2	Ex	Ex4	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	3130	84	7417	0	L2/3-6 IT	0.52172906471121	L2/3-6 IT	Glutamatergic
0	800	349	20207013	34.8853357081843	11.1772745603457	2	Ex	Ex0	batch_20207013	Glutamatergic	Glutamatergic	Glutamatergic	3403	85	7419	0	L2/3-6 IT	0.523167398227359	L2/3-6 IT	Glutamatergic
0	786	317	10248033	-37.9723416071516	33.6933956219368	17	In	In5	batch_10248033	GABAergic	GABAergic	GABAergic	2956	86	7398	0	PVALB	0.303718585300922	MGE	GABAergic
0	163	101	20170043	-36.5039980994502	16.5123820881645	9	In	In1	batch_20170043	GABAergic	GABAergic	GABAergic	575	87	7417	0	VIP	0.290800562100772	CGE	GABAergic
0	89	71	20977678	39.6953620700411	-9.34202061542218	2	Ex	Ex2	batch_20977678	Glutamatergic	Glutamatergic	Glutamatergic	349	88	7426	0	Microglia	0.170556667562906	Microglia	Non-neuron
0	1175	436	11342432	19.8446678558825	0.895848327724749	10	Ex	Ex0	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	4649	89	7408	0	L2/3-6 IT	0.353537843911465	L2/3-6 IT	Glutamatergic
0	93	76	10290265	33.5387489051851	-37.2153334387255	2	Ex	Ex2	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	345	90	7402	0	L6 CT	0.313708774390781	deep layer non-IT	Glutamatergic
0	396	200	20978133	16.8562179938925	-34.7593526272756	6	Ex	Ex5	batch_20978133	Glutamatergic	Glutamatergic	Glutamatergic	1415	91	7427	0	L5 6 NP	0.308391073085547	unknown	unknown
0	1114	425	10261026	1.59683440960368	-16.6316977503799	6	Ex	Ex5	batch_10261026	Glutamatergic	Glutamatergic	Glutamatergic	4629	92	7400	0	L5 6 NP	0.325024496763768	unknown	unknown
0	2479	714	20149910	-10.4527650893842	11.2440689291166	3	Ex	Ex6	batch_20149910	Glutamatergic	Glutamatergic	Glutamatergic	12118	93	7416	0	L2/3-6 IT	0.501253336440722	L2/3-6 IT	Glutamatergic
0	250	148	21189544	-35.8820425526566	-37.5284391933952	8	Oli	Oli1	batch_21189544	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	984	94	7433	0	Oligodendrocyte	0.77700233206308	Oligodendrocyte lineage	Non-neuron
0	260	149	10260309	46.6690939164814	29.0154666066026	7	Ast	Ast0	batch_10260309	Astrocyte	Astrocyte	Non-neuron	1152	95	7399	0	Astrocyte	0.704595856165576	Astrocyte	Non-neuron
0	265	148	20963866	-19.720469323557	-39.7724986278752	1	Oli	Oli0	batch_20963866	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	966	96	7425	0	Oligodendrocyte	0.962849865367537	Oligodendrocyte lineage	Non-neuron
0	736	328	10288185	23.8958459709669	7.74351979828844	2	Ex	Ex6	batch_10288185	Glutamatergic	Glutamatergic	Glutamatergic	3189	97	7401	0	L2/3-6 IT	0.372065022047725	L2/3-6 IT	Glutamatergic
0	1296	444	11342432	25.8357475225251	15.9708735434593	2	Ex	Ex0	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	5294	98	7408	0	L2/3-6 IT	0.43651490936501	L2/3-6 IT	Glutamatergic
0	119	74	21126823	-11.8875529642413	-10.5327814795822	1	Oli	Oli1	batch_21126823	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	470	99	7428	0	Oligodendrocyte	0.533584718581817	Oligodendrocyte lineage	Non-neuron
